Framework,Architecture,# Layers,# Parameters,Testing Size,Accuracy Loss (%),Avg Memory Usage (MB),Std Memory Usage,Avg Proving Time (s),Std Proving Time,Notes
ezkl (pytorch),Input-Dense-Dense (784x56x10),3,44543,2,50.0,131.3046875,6.441300834871206,0.7484999999999999,0.0007071067811865,mode=resources | mode=resources
ezkl (pytorch),Input-Dense-Dense (784x56x10),3,44543,2,50.0,132.9453125,0.2541164994889155,0.8514999999999999,0.1294005409571381,mode=resources | mode=resources
ezkl (pytorch),Input-Dense-Dense (784x56x10),3,44543,10,20.0,157.453125,13.076082783931213,0.7867999999999999,0.0483891631577888,mode=resources | mode=resources
zkml (tensorflow),Input-Dense-Dense (784x56x10),3,44543,10,0.0,1382.4203125,90.26321567416676,74.4093246459961,3.080669344663033,
zkml (tensorflow),Input-Dense-Dense (784x56x10),3,44543,10,0.0,1168.696875,116.65807566955496,67.6603678832,13.180493054315471,
circomlib-ml (tensorflow),Input-Dense-Dense (784x56x10),3,44543,10,0.0,1130.7734375,53.88715002306679,6.078066682815551,0.3149130058067739,
circomlib-ml (tensorflow),Input-Dense-Dense (784x56x10),3,44543,10,0.0,1084.6328125,63.36601415328629,7.464231514930725,0.9752709692599598,
circomlib-ml (tensorflow),Input-Dense-Dense (784x56x10),3,44543,10,0.0,960.09375,120.56623316609468,7.946698403358459,1.6755490793096386,
circomlib-ml (tensorflow),Input-Dense-Dense (784x56x10),3,44543,10,0.0,970.6546875,138.64993057001618,7.420366001129151,1.7027804377751838,
ezkl (pytorch),Input-Dense-Dense (784x56x10),3,44543,10,20.0,142.14375,13.57167308513807,0.8311,0.267351391742528,mode=accuracy | mode=accuracy
ezkl (pytorch),Input-Dense-Dense (784x56x10),3,44543,500,23.200000000000003,159.6401875,15.905287209262744,0.7522679999999996,0.0800192623102797,mode=accuracy | mode=accuracy
circomlib-ml (tensorflow),Input-Dense-Dense (784x56x10),3,44543,100,0.0,1088.99421875,87.78702002853638,6.165466315746308,1.155138538520142,
ezkl (pytorch),Input-Dense-Dense (784x56x10),3,44543,100,17.0,280.3590625,16.009798225595286,2.64998,0.3622631997023516,mode=resources | mode=resources
ezkl (pytorch),Input-Dense-Dense (784x56x10),3,44543,100,17.0,268.93984375,19.915935299304373,3.385389999999999,0.7533072252783493,mode=resources | mode=resources
ezkl (pytorch),Input-Conv2d-Conv2d-Dense_Kernal (784x6x16x10_5x5),4,5142,50,20.0,57.24625,0.9485559816136854,0.33238,0.3263428077394464,mode=accuracy
ezkl (pytorch),Input-Conv2d-Conv2d-Dense_Kernal (784x6x16x10_5x5),4,5142,50,20.0,63.1559375,1.1065058381239097,0.51926,0.4046142435980831,mode=accuracy
ezkl (pytorch),Input-Conv2d-Conv2d-Dense-Dense-Dense_Kernal (784x6x16x120x84x10_5x5),6,44530,50,0.0,53.79375,0.802019831393825,0.55376,0.4255604976297226,mode=resources
ezkl (pytorch),Input-Conv2d-Conv2d-Dense-Dense-Dense_Kernal (784x6x16x120x84x10_5x5),6,44530,50,0.0,59.395,1.163839542577647,0.7707799999999998,0.3260789493734451,mode=resources
zkml (tensorflow),Input-Conv2d-Conv2d-Dense-Dense-Dense_Kernal (784x6x16x120x84x10_5x5),6,44530,50,0.0,1296.6884375,100.74509137226816,35.58467027656,3.44804202907288,
circomlib-ml (tensorflow),Input-Conv2d-Conv2d-Dense-Dense-Dense_Kernal (784x6x16x120x84x10_5x5),6,44426,50,0.0,4206.07,476.54540502585854,325.29094063282014,22.938946548916523,
ezkl (pytorch),Input-Conv2d-Conv2d-Dense-Dense-Dense_Kernal (784x6x16x120x84x10_5x5),6,44530,50,2.0,58.8478125,1.1209305383667234,0.6811,0.3657593303732688,mode=resources | sparsity=0.5
ezkl (pytorch),Input-Conv2d-Conv2d-Dense-Dense-Dense_Kernal (784x6x16x120x84x10_5x5),6,44530,100,0.0,60.16625,0.8127989688882225,0.8293900000000001,0.2505766640081525,mode=resources | sparsity=0.5
ezkl (pytorch),Input-Conv2d-Conv2d-Dense-Dense-Dense_Kernal (784x6x16x120x84x10_5x5),6,44530,100,0.0,59.88359375,0.8176928770735722,0.8077200000000001,0.288807582653191,mode=resources
zkml (tensorflow),Input-Conv2d-Conv2d-Dense-Dense-Dense_Kernal (784x6x16x120x84x10_5x5),6,44530,100,0.0,1427.95921875,112.34665277133723,32.55761706252001,2.015029922796281, with sparsity 0.5
ezkl (pytorch),Input-Conv2d-Conv2d-Dense-Dense-Dense_Kernal (784x6x16x120x84x10_5x5),6,44530,100,0.0,57.97671875,1.4888058454501896,0.49435999999999986,0.408150485220658,mode=resources
